setup_id,rank,best_performing_ticker,obj_sortino,obj_calmar,obj_support,entry_direction,first_trigger_date,last_trigger_date,recency_sharpe,avg_option_pnl_dollars_1d,avg_option_pnl_pct_1d,avg_option_pnl_dollars_3d,avg_option_pnl_pct_3d,avg_option_pnl_dollars_10d,avg_option_pnl_pct_10d,avg_option_pnl_dollars_21d,avg_option_pnl_pct_21d,description
S6693,1,QQQ US Equity,999.0,999.0,26,long,2018-12-25,2025-04-30,6.5061,62.9124,45.6601,169.5164,50.8189,336.1261,68.5386,496.1979,102.9171,"When corr(QQQ US Equity:PX_LAST, USGG2YR Index:PX_LAST, 60d) is very high and corr(MLCX3CRT Index:PX_LAST, QQQ US Equity:PX_LAST, 60d) is very high and div(PUT_IMP_VOL_30D, VOLUME)__NBIS US Equity surges unexpectedly, it may indicate a bullish outlook."
S1887,1,QQQ US Equity,673.9617,1879262834.015,12,long,2018-07-03,2025-04-30,4.8194,114.4453,64.7662,219.6766,95.1578,280.8208,67.7851,570.6792,117.2652,"When div(CALL_IMP_VOL_30D, VOLUME)__AAPL US Equity surges unexpectedly and corr(CO1 Comdty:PX_LAST, NBIS US Equity:PX_LAST, 60d) surges unexpectedly and corr(XLF US Equity:PX_LAST, XLK US Equity:PX_LAST, 20d) is very high, it may indicate a bullish outlook."
S9056,1,QQQ US Equity,491.6955,39289176334.1096,25,long,2019-12-03,2025-04-30,7.7744,2.1945,30.2456,-1.4336,43.5455,112.4521,96.9279,376.5679,132.4748,"When corr(NFP TCH Index:PX_LAST, XLF US Equity:PX_LAST, 60d) is very low and beta(DXY Curncy:PX_LAST, NVDA US Equity:PX_LAST, 60d) is very high and corr(USGG10YR Index:PX_LAST, XLK US Equity:PX_LAST, 60d) is very high, it may indicate a bullish outlook."
S6581,1,QQQ US Equity,303.2071,2542577218240494.5,18,long,2022-03-09,2025-04-30,6.5061,81.4064,28.3658,284.7654,57.8686,762.0985,112.7508,871.1303,101.054,"When corr(SPY US Equity:PX_LAST, XLF US Equity:PX_LAST, 60d) surges unexpectedly and beta(SPY US Equity:PX_LAST, XLK US Equity:PX_LAST, 60d) surges unexpectedly and div(CALL_IMP_VOL_30D, VOLUME)__NBIS US Equity surges unexpectedly, it may indicate a bullish outlook."
S7649,1,QQQ US Equity,277.9693,202809527050526.88,26,long,2018-12-28,2025-04-30,6.5061,80.0043,40.7257,190.9582,40.2253,568.6108,92.3627,749.0926,99.5125,"When beta(CO1 Comdty:PX_LAST, DXY Curncy:PX_LAST, 60d) is very high and beta(SPY US Equity:PX_LAST, XLK US Equity:PX_LAST, 60d) surges unexpectedly and div(CALL_IMP_VOL_30D, VOLUME)__NBIS US Equity surges unexpectedly, it may indicate a bullish outlook."
S9373,1,QQQ US Equity,188.6207,1085292353.6551,31,long,2019-06-05,2025-05-01,8.4029,49.0327,31.4179,123.7702,51.4068,338.1453,101.6666,569.5205,125.0928,"When corr(USGG10YR Index:PX_LAST, XLK US Equity:PX_LAST, 60d) is very high and corr(CPI CHNG Index:PX_LAST, LF94TRUU Index:PX_LAST, 60d) is very low and beta(DXY Curncy:PX_LAST, SPX Index:PX_LAST, 60d) is very high, it may indicate a bullish outlook."
S5667,1,TSLA US Equity,182.354,559917574.103,38,long,2019-11-19,2025-05-05,9.975,60.6026,35.9527,113.7992,36.5043,293.3401,67.3337,549.9898,120.1025,"When beta(CO1 Comdty:PX_LAST, DXY Curncy:PX_LAST, 60d) is very high and corr(ARKK US Equity:PX_LAST, CO1 Comdty:PX_LAST, 60d) is very high and zscore_corr(20d)(DXY Curncy:PX_LAST, GLD US Equity:PX_LAST, 60d) is very low, it may indicate a bullish outlook."
S11386,1,QQQ US Equity,117.378,26340826451.7912,34,long,2018-12-28,2025-05-02,9.0678,67.4247,42.2124,112.3582,35.6163,273.8372,66.3713,544.838,109.054,"When beta(SPY US Equity:PX_LAST, XLK US Equity:PX_LAST, 60d) surges unexpectedly and zscore_corr(20d)(DXY Curncy:PX_LAST, GLD US Equity:PX_LAST, 60d) is very low and corr(MLCX3CRT Index:PX_LAST, QQQ US Equity:PX_LAST, 60d) is very high, it may indicate a bullish outlook."
S6927,1,XLK US Equity,110.8847,1967843.3999,69,long,2018-12-28,2025-05-01,8.4029,36.3176,32.1926,66.6794,32.0652,167.9364,59.1183,362.5098,111.2555,"When zscore_corr(20d)(DXY Curncy:PX_LAST, GLD US Equity:PX_LAST, 60d) is very low and beta(CO1 Comdty:PX_LAST, DXY Curncy:PX_LAST, 60d) is very high and corr(USGG10YR Index:PX_LAST, XLK US Equity:PX_LAST, 60d) is very high, it may indicate a bullish outlook."
S12437,1,XLK US Equity,94.5908,123243824.9924,47,long,2018-12-28,2025-05-22,3.1133,53.5683,51.2492,75.2957,41.1205,180.0515,59.9119,461.0776,94.7951,"When beta(CO1 Comdty:PX_LAST, DXY Curncy:PX_LAST, 60d) is very high and corr(QQQ US Equity:PX_LAST, USGG2YR Index:PX_LAST, 60d) is very high and corr(SPCS20SM Index:PX_LAST, XLE US Equity:PX_LAST, 60d) is very high, it may indicate a bullish outlook."
S9660,1,QQQ US Equity,93.1161,7583308852664.291,29,long,2018-12-31,2025-04-30,5.9751,58.6244,34.4385,150.4093,39.8065,506.3094,84.6836,636.2744,78.9825,"When div(IVOL_SIGMA, VOLUME)__NBIS US Equity surges unexpectedly and corr(CO1 Comdty:PX_LAST, USGG2YR Index:PX_LAST, 60d) is very high and beta(CO1 Comdty:PX_LAST, DXY Curncy:PX_LAST, 60d) is very high, it may indicate a bullish outlook."
S8827,1,ARKK US Equity,87.5712,26126045.8694,53,long,2019-12-20,2025-06-12,4.3719,45.0761,39.8416,74.37,41.8275,178.6683,68.4684,398.1869,102.4723,"When corr(SPCS20SM Index:PX_LAST, XLE US Equity:PX_LAST, 60d) is very high and beta(DXY Curncy:PX_LAST, SPX Index:PX_LAST, 60d) is very high and corr(USGG10YR Index:PX_LAST, XLK US Equity:PX_LAST, 60d) is very high, it may indicate a bullish outlook."
S10055,1,XLK US Equity,81.5348,13326108.8783,56,long,2018-08-14,2025-05-08,13.6848,18.8654,28.5139,39.7237,31.5941,171.3937,72.1148,298.0223,82.9963,"When zscore_corr(20d)(DXY Curncy:PX_LAST, GLD US Equity:PX_LAST, 60d) is very low and corr(QQQ US Equity:PX_LAST, USGG2YR Index:PX_LAST, 60d) is very high and beta(DXY Curncy:PX_LAST, NVDA US Equity:PX_LAST, 60d) is very high, it may indicate a bullish outlook."
S10597,1,NBIS US Equity,81.0989,190793344.981,46,long,2018-12-28,2025-05-08,12.694,46.4117,38.4121,118.2447,50.5311,326.2372,84.0916,515.467,97.9173,"When corr(XLF US Equity:PX_LAST, XLK US Equity:PX_LAST, 20d) is very high and zscore_corr(20d)(DXY Curncy:PX_LAST, GLD US Equity:PX_LAST, 60d) is very low and corr(QQQ US Equity:PX_LAST, USGG2YR Index:PX_LAST, 60d) is very high, it may indicate a bullish outlook."
S5500,1,XLK US Equity,59.1802,4011202.1491,59,long,2019-02-05,2025-05-01,8.4029,50.5075,40.4676,93.9216,37.5421,206.1864,58.4512,397.0936,94.769,"When corr(USGG10YR Index:PX_LAST, XLK US Equity:PX_LAST, 60d) is very high and corr(MLCX3CRT Index:PX_LAST, QQQ US Equity:PX_LAST, 60d) is very high and beta(DXY Curncy:PX_LAST, SPX Index:PX_LAST, 60d) is very high, it may indicate a bullish outlook."
S3584,1,XLK US Equity,57.5276,704168.7491,84,long,2019-04-03,2025-05-02,9.0678,39.1585,27.9339,66.295,23.2595,148.9749,39.0834,375.8256,82.4278,"When corr(ARKK US Equity:PX_LAST, CO1 Comdty:PX_LAST, 60d) is very high and corr(MLCX3CRT Index:PX_LAST, QQQ US Equity:PX_LAST, 60d) is very high and zscore_corr(20d)(DXY Curncy:PX_LAST, GLD US Equity:PX_LAST, 60d) is very low, it may indicate a bullish outlook."
S11025,1,XLK US Equity,56.7485,26367238.9604,48,long,2019-01-02,2020-05-07,6.1604,32.821,43.323,43.8945,33.516,102.0586,51.7804,209.1504,67.9976,"When corr(CO1 Comdty:PX_LAST, USGG2YR Index:PX_LAST, 60d) is very high and corr(ARKK US Equity:PX_LAST, XLE US Equity:PX_LAST, 60d) is very high and corr(USGG10YR Index:PX_LAST, XLK US Equity:PX_LAST, 60d) is very high, it may indicate a bullish outlook."
S6628,1,XLK US Equity,55.5271,3573478.7871,62,long,2019-02-05,2025-05-01,8.4029,48.2418,40.3284,94.5386,45.4558,213.5296,72.9938,396.4496,101.453,"When corr(ARKK US Equity:PX_LAST, CO1 Comdty:PX_LAST, 60d) is very high and corr(USGG10YR Index:PX_LAST, XLK US Equity:PX_LAST, 60d) is very high and beta(DXY Curncy:PX_LAST, SPX Index:PX_LAST, 60d) is very high, it may indicate a bullish outlook."
S6030,1,ARKK US Equity,50.1296,17013843.2,57,long,2018-12-28,2025-05-01,8.4029,56.5617,46.3083,91.9588,39.2068,162.1872,44.3492,354.1971,86.0428,"When zscore_corr(20d)(DXY Curncy:PX_LAST, GLD US Equity:PX_LAST, 60d) is very low and corr(USGG10YR Index:PX_LAST, XLK US Equity:PX_LAST, 60d) is very high and corr(MLCX3CRT Index:PX_LAST, QQQ US Equity:PX_LAST, 60d) is very high, it may indicate a bullish outlook."
S8730,1,NBIS US Equity,49.8743,59266663.2164,59,long,2018-12-25,2025-05-02,9.0678,53.4646,49.523,97.374,46.13,226.6656,63.7086,426.2975,89.6544,"When corr(QQQ US Equity:PX_LAST, USGG2YR Index:PX_LAST, 60d) is very high and corr(XLF US Equity:PX_LAST, XLK US Equity:PX_LAST, 20d) is very high and corr(MLCX3CRT Index:PX_LAST, QQQ US Equity:PX_LAST, 60d) is very high, it may indicate a bullish outlook."
S3048,1,TSLA US Equity,49.8343,925336.8022,71,long,2019-02-05,2025-05-02,3.9044,27.0695,28.0953,29.682,25.9935,94.2026,49.5629,244.2965,82.3899,"When beta(DXY Curncy:PX_LAST, NVDA US Equity:PX_LAST, 60d) is very high and beta(DXY Curncy:PX_LAST, SPX Index:PX_LAST, 60d) is very high and corr(MLCX3CRT Index:PX_LAST, QQQ US Equity:PX_LAST, 60d) is very high, it may indicate a bullish outlook."
S12048,1,XLK US Equity,49.3144,1185145.8873,74,long,2019-02-08,2025-05-07,12.6898,36.333,29.8154,80.4789,33.1559,207.6309,54.7801,331.7898,70.6027,"When beta(LLY US Equity:PX_LAST, MLCX3CRT Index:PX_LAST, 60d) is very high and corr(ARKK US Equity:PX_LAST, CO1 Comdty:PX_LAST, 60d) is very high and beta(DXY Curncy:PX_LAST, SPX Index:PX_LAST, 60d) is very high, it may indicate a bullish outlook."
S11067,1,XLK US Equity,48.4641,1291786.66,71,long,2019-02-08,2025-05-02,9.0678,39.1651,30.4048,73.2855,29.1697,168.2039,45.3995,314.3746,68.2208,"When beta(LLY US Equity:PX_LAST, MLCX3CRT Index:PX_LAST, 60d) is very high and corr(MLCX3CRT Index:PX_LAST, QQQ US Equity:PX_LAST, 60d) is very high and beta(DXY Curncy:PX_LAST, SPX Index:PX_LAST, 60d) is very high, it may indicate a bullish outlook."
S2234,1,TSLA US Equity,48.2253,718212.7176,76,long,2019-02-05,2025-05-02,2.8609,26.18,27.2665,28.3806,24.7661,91.8404,49.1885,244.4921,85.9155,"When corr(MLCX3CRT Index:PX_LAST, QQQ US Equity:PX_LAST, 60d) is very high and beta(DXY Curncy:PX_LAST, NVDA US Equity:PX_LAST, 60d) is very high, it may indicate a bullish outlook."
S9187,1,XLK US Equity,46.3702,14442520.0097,70,long,2018-12-24,2020-05-05,6.6516,18.3807,34.1774,26.7966,32.0114,83.36,48.4354,192.3482,71.0293,"When corr(USGG10YR Index:PX_LAST, XLK US Equity:PX_LAST, 60d) is very high and beta(SPX Index:PX_LAST, USSW10 Curncy:PX_LAST, 60d) is very high and corr(QQQ US Equity:PX_LAST, USGG2YR Index:PX_LAST, 60d) is very high, it may indicate a bullish outlook."
S4646,1,XLK US Equity,44.3959,1385437.8685,78,long,2020-03-23,2025-08-04,,21.9439,29.313,26.9628,24.0606,46.1424,31.0167,178.1173,56.2156,"When beta(DXY Curncy:PX_LAST, NVDA US Equity:PX_LAST, 60d) is very high and corr(LF94TRUU Index:PX_LAST, XLE US Equity:PX_LAST, 60d) is very high and beta(CO1 Comdty:PX_LAST, DXY Curncy:PX_LAST, 60d) is very high, it may indicate a bullish outlook."
S11756,1,ARKK US Equity,44.0415,1733590.3512,72,long,2018-12-28,2025-05-02,9.0678,40.5112,33.1976,71.6325,28.6377,168.3663,45.239,331.3914,70.6924,"When beta(CO1 Comdty:PX_LAST, DXY Curncy:PX_LAST, 60d) is very high and corr(MLCX3CRT Index:PX_LAST, QQQ US Equity:PX_LAST, 60d) is very high and beta(LLY US Equity:PX_LAST, MLCX3CRT Index:PX_LAST, 60d) is very high, it may indicate a bullish outlook."
S11900,1,NBIS US Equity,43.5964,40458134.3932,66,long,2018-12-31,2025-05-01,8.4029,62.65,41.4257,92.3691,36.5599,209.4733,53.9402,419.3149,78.0595,"When corr(USGG10YR Index:PX_LAST, XLK US Equity:PX_LAST, 60d) is very high and beta(LLY US Equity:PX_LAST, MLCX3CRT Index:PX_LAST, 60d) is very high and corr(CO1 Comdty:PX_LAST, USGG2YR Index:PX_LAST, 60d) is very high, it may indicate a bullish outlook."
S2034,1,XLK US Equity,43.5339,324017.7324,97,long,2019-02-05,2025-05-02,9.0678,29.9492,24.9002,57.2751,25.7594,140.2125,46.7489,271.631,74.1702,"When beta(DXY Curncy:PX_LAST, SPX Index:PX_LAST, 60d) is very high and corr(MLCX3CRT Index:PX_LAST, QQQ US Equity:PX_LAST, 60d) is very high and corr(ARKK US Equity:PX_LAST, CO1 Comdty:PX_LAST, 60d) is very high, it may indicate a bullish outlook."
S12431,1,XLK US Equity,42.5666,1012502.0245,94,long,2019-02-25,2025-08-04,,18.108,25.7034,23.2563,23.4454,43.9751,30.2841,156.8063,54.7843,"When beta(CO1 Comdty:PX_LAST, DXY Curncy:PX_LAST, 60d) is very high and corr(ARKK US Equity:PX_LAST, XLE US Equity:PX_LAST, 60d) is very high and corr(LF94TRUU Index:PX_LAST, XLE US Equity:PX_LAST, 60d) is very high, it may indicate a bullish outlook."
