setup_id,rank,obj_sortino,obj_calmar,obj_support,entry_direction,first_trigger_date,last_trigger_date,recency_sharpe,avg_option_pnl_dollars_1d,avg_option_pnl_pct_1d,avg_option_pnl_dollars_3d,avg_option_pnl_pct_3d,avg_option_pnl_dollars_10d,avg_option_pnl_pct_10d,avg_option_pnl_dollars_21d,avg_option_pnl_pct_21d,description
S0530,1,999.0,999.0,6,long,2019-10-29,2020-06-17,,23.4652,18.2132,27.9761,48.8909,36.5116,46.0736,294.6712,112.7664,"When beta(FARBAST Index:PX_LAST, LLY US Equity:PX_LAST, 60d) drops sharply and zscore_IVOL_SIGMA_30d__AAPL US Equity surges unexpectedly and corr(CO1 Comdty:PX_LAST, XLK US Equity:PX_LAST, 20d) is very high, it may indicate a bullish outlook."
S0360,1,52.571,8755.3112,11,long,2018-07-26,2024-08-02,2.9168,61.2623,73.3352,46.4994,65.4953,-12.4221,1.2013,248.7178,32.3777,"When ema5_PUT_CALL_VOLUME_RATIO_CUR_DAY__TSLA US Equity surges unexpectedly and corr_delta(20d-60d)(CPI CHNG Index:PX_LAST, SPY US Equity:PX_LAST) surges unexpectedly, it may indicate a bullish outlook."
S0360,1,52.571,8755.3112,11,long,2018-07-26,2024-08-02,2.9168,61.2623,73.3352,46.4994,65.4953,-12.4221,1.2013,248.7178,32.3777,"When ema5_PUT_CALL_VOLUME_RATIO_CUR_DAY__TSLA US Equity surges unexpectedly and corr_delta(20d-60d)(CPI CHNG Index:PX_LAST, SPY US Equity:PX_LAST) surges unexpectedly, it may indicate a bullish outlook."
S0360,1,52.571,8755.3112,11,long,2018-07-26,2024-08-02,2.9168,61.2623,73.3352,46.4994,65.4953,-12.4221,1.2013,248.7178,32.3777,"When ema5_PUT_CALL_VOLUME_RATIO_CUR_DAY__TSLA US Equity surges unexpectedly and corr_delta(20d-60d)(CPI CHNG Index:PX_LAST, SPY US Equity:PX_LAST) surges unexpectedly, it may indicate a bullish outlook."
S0360,1,52.571,8755.3112,11,long,2018-07-26,2024-08-02,2.9168,61.2623,73.3352,46.4994,65.4953,-12.4221,1.2013,248.7178,32.3777,"When ema5_PUT_CALL_VOLUME_RATIO_CUR_DAY__TSLA US Equity surges unexpectedly and corr_delta(20d-60d)(CPI CHNG Index:PX_LAST, SPY US Equity:PX_LAST) surges unexpectedly, it may indicate a bullish outlook."
S0509,1,36.7769,9698.6167,30,long,2018-09-03,2024-08-02,2.7355,-4.387,2.8916,-11.4887,3.6898,38.8771,9.46,171.4038,37.6503,"When corr(CO1 Comdty:PX_LAST, XLK US Equity:PX_LAST, 20d) is very high and corr_delta(20d-60d)(CPI CHNG Index:PX_LAST, SPY US Equity:PX_LAST) surges unexpectedly, it may indicate a bullish outlook."
S0512,1,30.7833,1310312.5798,8,long,2019-04-16,2025-04-23,,82.1606,41.2444,335.6366,74.6743,469.9174,66.9448,748.0946,97.006,"When corr(INJCJC Index:PX_LAST, SPCSUSA Index:PX_LAST, 60d) drops sharply and div(IVOL_SIGMA, VOLUME)__AAPL US Equity surges unexpectedly and corr(CO1 Comdty:PX_LAST, XLK US Equity:PX_LAST, 20d) is very high, it may indicate a bullish outlook."
S0049,1,22.8078,20880.4192,11,short,2020-02-05,2024-11-18,2.5564,-27.5551,-44.8278,-70.5031,-69.0062,72.9267,108.9335,482.6826,316.5386,"When beta(CPI YOY Index:PX_LAST, LLY US Equity:PX_LAST, 60d) drops sharply and beta(NVDA US Equity:PX_LAST, USGG10YR Index:PX_LAST, 60d) surges unexpectedly and corr(MLCX3CRT Index:PX_LAST, QQQ US Equity:PX_LAST, 60d) drops sharply, it may indicate a bearish outlook."
S0049,1,22.8078,20880.4192,11,short,2020-02-05,2024-11-18,2.5564,-27.5551,-44.8278,-70.5031,-69.0062,72.9267,108.9335,482.6826,316.5386,"When beta(CPI YOY Index:PX_LAST, LLY US Equity:PX_LAST, 60d) drops sharply and beta(NVDA US Equity:PX_LAST, USGG10YR Index:PX_LAST, 60d) surges unexpectedly and corr(MLCX3CRT Index:PX_LAST, QQQ US Equity:PX_LAST, 60d) drops sharply, it may indicate a bearish outlook."
S0049,1,22.8078,20880.4192,11,short,2020-02-05,2024-11-18,2.5564,-27.5551,-44.8278,-70.5031,-69.0062,72.9267,108.9335,482.6826,316.5386,"When beta(CPI YOY Index:PX_LAST, LLY US Equity:PX_LAST, 60d) drops sharply and beta(NVDA US Equity:PX_LAST, USGG10YR Index:PX_LAST, 60d) surges unexpectedly and corr(MLCX3CRT Index:PX_LAST, QQQ US Equity:PX_LAST, 60d) drops sharply, it may indicate a bearish outlook."
S0049,1,22.8078,20880.4192,11,short,2020-02-05,2024-11-18,2.5564,-27.5551,-44.8278,-70.5031,-69.0062,72.9267,108.9335,482.6826,316.5386,"When beta(CPI YOY Index:PX_LAST, LLY US Equity:PX_LAST, 60d) drops sharply and beta(NVDA US Equity:PX_LAST, USGG10YR Index:PX_LAST, 60d) surges unexpectedly and corr(MLCX3CRT Index:PX_LAST, QQQ US Equity:PX_LAST, 60d) drops sharply, it may indicate a bearish outlook."
S0049,1,22.8078,20880.4192,11,short,2020-02-05,2024-11-18,2.5564,-27.5551,-44.8278,-70.5031,-69.0062,72.9267,108.9335,482.6826,316.5386,"When beta(CPI YOY Index:PX_LAST, LLY US Equity:PX_LAST, 60d) drops sharply and beta(NVDA US Equity:PX_LAST, USGG10YR Index:PX_LAST, 60d) surges unexpectedly and corr(MLCX3CRT Index:PX_LAST, QQQ US Equity:PX_LAST, 60d) drops sharply, it may indicate a bearish outlook."
S0049,1,22.8078,20880.4192,11,short,2020-02-05,2024-11-18,2.5564,-27.5551,-44.8278,-70.5031,-69.0062,72.9267,108.9335,482.6826,316.5386,"When beta(CPI YOY Index:PX_LAST, LLY US Equity:PX_LAST, 60d) drops sharply and beta(NVDA US Equity:PX_LAST, USGG10YR Index:PX_LAST, 60d) surges unexpectedly and corr(MLCX3CRT Index:PX_LAST, QQQ US Equity:PX_LAST, 60d) drops sharply, it may indicate a bearish outlook."
S0049,1,22.8078,20880.4192,11,short,2020-02-05,2024-11-18,2.5564,-27.5551,-44.8278,-70.5031,-69.0062,72.9267,108.9335,482.6826,316.5386,"When beta(CPI YOY Index:PX_LAST, LLY US Equity:PX_LAST, 60d) drops sharply and beta(NVDA US Equity:PX_LAST, USGG10YR Index:PX_LAST, 60d) surges unexpectedly and corr(MLCX3CRT Index:PX_LAST, QQQ US Equity:PX_LAST, 60d) drops sharply, it may indicate a bearish outlook."
S0049,1,22.8078,20880.4192,11,short,2020-02-05,2024-11-18,2.5564,-27.5551,-44.8278,-70.5031,-69.0062,72.9267,108.9335,482.6826,316.5386,"When beta(CPI YOY Index:PX_LAST, LLY US Equity:PX_LAST, 60d) drops sharply and beta(NVDA US Equity:PX_LAST, USGG10YR Index:PX_LAST, 60d) surges unexpectedly and corr(MLCX3CRT Index:PX_LAST, QQQ US Equity:PX_LAST, 60d) drops sharply, it may indicate a bearish outlook."
S0049,1,22.8078,20880.4192,11,short,2020-02-05,2024-11-18,2.5564,-27.5551,-44.8278,-70.5031,-69.0062,72.9267,108.9335,482.6826,316.5386,"When beta(CPI YOY Index:PX_LAST, LLY US Equity:PX_LAST, 60d) drops sharply and beta(NVDA US Equity:PX_LAST, USGG10YR Index:PX_LAST, 60d) surges unexpectedly and corr(MLCX3CRT Index:PX_LAST, QQQ US Equity:PX_LAST, 60d) drops sharply, it may indicate a bearish outlook."
S0049,1,22.8078,20880.4192,11,short,2020-02-05,2024-11-18,2.5564,-27.5551,-44.8278,-70.5031,-69.0062,72.9267,108.9335,482.6826,316.5386,"When beta(CPI YOY Index:PX_LAST, LLY US Equity:PX_LAST, 60d) drops sharply and beta(NVDA US Equity:PX_LAST, USGG10YR Index:PX_LAST, 60d) surges unexpectedly and corr(MLCX3CRT Index:PX_LAST, QQQ US Equity:PX_LAST, 60d) drops sharply, it may indicate a bearish outlook."
S0484,1,20.2667,19576.3811,45,long,2019-11-04,2024-08-02,0.7864,4.1213,22.3929,15.5357,21.5858,95.1018,43.6974,260.089,65.086,"When corr_delta(20d-60d)(CPI CHNG Index:PX_LAST, SPY US Equity:PX_LAST) surges unexpectedly and corr(AAPL US Equity:PX_LAST, TSLA US Equity:PX_LAST, 60d) is very high, it may indicate a bullish outlook."
S0484,1,20.2667,19576.3811,45,long,2019-11-04,2024-08-02,0.7864,4.1213,22.3929,15.5357,21.5858,95.1018,43.6974,260.089,65.086,"When corr_delta(20d-60d)(CPI CHNG Index:PX_LAST, SPY US Equity:PX_LAST) surges unexpectedly and corr(AAPL US Equity:PX_LAST, TSLA US Equity:PX_LAST, 60d) is very high, it may indicate a bullish outlook."
S0544,1,20.2667,19576.3811,45,long,2019-11-04,2024-08-02,0.7864,4.1213,22.3929,15.5357,21.5858,95.1018,43.6974,260.089,65.086,"When corr(AAPL US Equity:PX_LAST, TSLA US Equity:PX_LAST, 60d) is very high and corr_delta(20d-60d)(CPI CHNG Index:PX_LAST, SPY US Equity:PX_LAST) surges unexpectedly, it may indicate a bullish outlook."
S0219,1,19.1682,370.8247,84,long,2018-09-03,2024-08-02,1.2316,13.5993,22.8269,27.6635,27.4444,56.477,26.1502,162.4981,37.769,"When corr_delta(20d-60d)(AAPL US Equity:PX_LAST, CPI CHNG Index:PX_LAST) is very high and corr_delta(20d-60d)(CPI CHNG Index:PX_LAST, SPY US Equity:PX_LAST) surges unexpectedly, it may indicate a bullish outlook."
S0219,1,19.1682,370.8247,84,long,2018-09-03,2024-08-02,1.2316,13.5993,22.8269,27.6635,27.4444,56.477,26.1502,162.4981,37.769,"When corr_delta(20d-60d)(AAPL US Equity:PX_LAST, CPI CHNG Index:PX_LAST) is very high and corr_delta(20d-60d)(CPI CHNG Index:PX_LAST, SPY US Equity:PX_LAST) surges unexpectedly, it may indicate a bullish outlook."
S0219,1,19.1682,370.8247,84,long,2018-09-03,2024-08-02,1.2316,13.5993,22.8269,27.6635,27.4444,56.477,26.1502,162.4981,37.769,"When corr_delta(20d-60d)(AAPL US Equity:PX_LAST, CPI CHNG Index:PX_LAST) is very high and corr_delta(20d-60d)(CPI CHNG Index:PX_LAST, SPY US Equity:PX_LAST) surges unexpectedly, it may indicate a bullish outlook."
S0219,1,19.1682,370.8247,84,long,2018-09-03,2024-08-02,1.2316,13.5993,22.8269,27.6635,27.4444,56.477,26.1502,162.4981,37.769,"When corr_delta(20d-60d)(AAPL US Equity:PX_LAST, CPI CHNG Index:PX_LAST) is very high and corr_delta(20d-60d)(CPI CHNG Index:PX_LAST, SPY US Equity:PX_LAST) surges unexpectedly, it may indicate a bullish outlook."
S0364,1,19.1682,370.8247,84,long,2018-09-03,2024-08-02,1.2316,13.5993,22.8269,27.6635,27.4444,56.477,26.1502,162.4981,37.769,"When corr_delta(20d-60d)(AAPL US Equity:PX_LAST, CPI CHNG Index:PX_LAST) is very high and corr_delta(20d-60d)(CPI CHNG Index:PX_LAST, SPY US Equity:PX_LAST) surges unexpectedly, it may indicate a bullish outlook."
S0219,1,19.1682,370.8247,84,long,2018-09-03,2024-08-02,1.2316,13.5993,22.8269,27.6635,27.4444,56.477,26.1502,162.4981,37.769,"When corr_delta(20d-60d)(AAPL US Equity:PX_LAST, CPI CHNG Index:PX_LAST) is very high and corr_delta(20d-60d)(CPI CHNG Index:PX_LAST, SPY US Equity:PX_LAST) surges unexpectedly, it may indicate a bullish outlook."
S0364,1,19.1682,370.8247,84,long,2018-09-03,2024-08-02,1.2316,13.5993,22.8269,27.6635,27.4444,56.477,26.1502,162.4981,37.769,"When corr_delta(20d-60d)(AAPL US Equity:PX_LAST, CPI CHNG Index:PX_LAST) is very high and corr_delta(20d-60d)(CPI CHNG Index:PX_LAST, SPY US Equity:PX_LAST) surges unexpectedly, it may indicate a bullish outlook."
S0219,1,19.1682,370.8247,84,long,2018-09-03,2024-08-02,1.2316,13.5993,22.8269,27.6635,27.4444,56.477,26.1502,162.4981,37.769,"When corr_delta(20d-60d)(AAPL US Equity:PX_LAST, CPI CHNG Index:PX_LAST) is very high and corr_delta(20d-60d)(CPI CHNG Index:PX_LAST, SPY US Equity:PX_LAST) surges unexpectedly, it may indicate a bullish outlook."
S0364,1,19.1682,370.8247,84,long,2018-09-03,2024-08-02,1.2316,13.5993,22.8269,27.6635,27.4444,56.477,26.1502,162.4981,37.769,"When corr_delta(20d-60d)(AAPL US Equity:PX_LAST, CPI CHNG Index:PX_LAST) is very high and corr_delta(20d-60d)(CPI CHNG Index:PX_LAST, SPY US Equity:PX_LAST) surges unexpectedly, it may indicate a bullish outlook."
S0466,1,19.1682,370.8247,84,long,2018-09-03,2024-08-02,1.2316,13.5993,22.8269,27.6635,27.4444,56.477,26.1502,162.4981,37.769,"When corr_delta(20d-60d)(AAPL US Equity:PX_LAST, CPI CHNG Index:PX_LAST) is very high and corr_delta(20d-60d)(CPI CHNG Index:PX_LAST, SPY US Equity:PX_LAST) surges unexpectedly, it may indicate a bullish outlook."
S0219,1,19.1682,370.8247,84,long,2018-09-03,2024-08-02,1.2316,13.5993,22.8269,27.6635,27.4444,56.477,26.1502,162.4981,37.769,"When corr_delta(20d-60d)(AAPL US Equity:PX_LAST, CPI CHNG Index:PX_LAST) is very high and corr_delta(20d-60d)(CPI CHNG Index:PX_LAST, SPY US Equity:PX_LAST) surges unexpectedly, it may indicate a bullish outlook."
S0364,1,19.1682,370.8247,84,long,2018-09-03,2024-08-02,1.2316,13.5993,22.8269,27.6635,27.4444,56.477,26.1502,162.4981,37.769,"When corr_delta(20d-60d)(AAPL US Equity:PX_LAST, CPI CHNG Index:PX_LAST) is very high and corr_delta(20d-60d)(CPI CHNG Index:PX_LAST, SPY US Equity:PX_LAST) surges unexpectedly, it may indicate a bullish outlook."
S0466,1,19.1682,370.8247,84,long,2018-09-03,2024-08-02,1.2316,13.5993,22.8269,27.6635,27.4444,56.477,26.1502,162.4981,37.769,"When corr_delta(20d-60d)(AAPL US Equity:PX_LAST, CPI CHNG Index:PX_LAST) is very high and corr_delta(20d-60d)(CPI CHNG Index:PX_LAST, SPY US Equity:PX_LAST) surges unexpectedly, it may indicate a bullish outlook."
S0505,1,18.0713,4329.1037,95,long,2019-08-12,2024-08-09,4.9298,25.4427,28.961,39.7384,27.7025,134.7919,42.5448,261.8936,70.8669,"When corr(CO1 Comdty:PX_LAST, XLK US Equity:PX_LAST, 20d) is very high and corr(AAPL US Equity:PX_LAST, TSLA US Equity:PX_LAST, 60d) is very high, it may indicate a bullish outlook."
S0522,1,18.0713,4329.1037,95,long,2019-08-12,2024-08-09,4.9298,25.4427,28.961,39.7384,27.7025,134.7919,42.5448,261.8936,70.8669,"When corr(AAPL US Equity:PX_LAST, TSLA US Equity:PX_LAST, 60d) is very high and corr(CO1 Comdty:PX_LAST, XLK US Equity:PX_LAST, 20d) is very high, it may indicate a bullish outlook."
S0419,1,13.9958,385.1328,118,long,2018-12-12,2025-07-22,0.3032,10.3255,9.2442,28.0932,13.8867,125.7172,38.8993,266.3716,54.2819,"When corr(CPI CHNG Index:PX_LAST, XLE US Equity:PX_LAST, 20d) surges unexpectedly, it may indicate a bullish outlook."
S0419,1,13.9958,385.1328,118,long,2018-12-12,2025-07-22,0.3032,10.3255,9.2442,28.0932,13.8867,125.7172,38.8993,266.3716,54.2819,"When corr(CPI CHNG Index:PX_LAST, XLE US Equity:PX_LAST, 20d) surges unexpectedly, it may indicate a bullish outlook."
S0419,1,13.9958,385.1328,118,long,2018-12-12,2025-07-22,0.3032,10.3255,9.2442,28.0932,13.8867,125.7172,38.8993,266.3716,54.2819,"When corr(CPI CHNG Index:PX_LAST, XLE US Equity:PX_LAST, 20d) surges unexpectedly, it may indicate a bullish outlook."
S0451,1,7.3299,140.3459,392,long,2018-02-09,2025-06-24,5.3474,23.5649,22.2464,43.9925,22.7103,98.5161,30.9509,132.3736,42.5892,"When corr(CO1 Comdty:PX_LAST, XLK US Equity:PX_LAST, 20d) is very high, it may indicate a bullish outlook."
S0451,1,7.3299,140.3459,392,long,2018-02-09,2025-06-24,5.3474,23.5649,22.2464,43.9925,22.7103,98.5161,30.9509,132.3736,42.5892,"When corr(CO1 Comdty:PX_LAST, XLK US Equity:PX_LAST, 20d) is very high, it may indicate a bullish outlook."
S0004,1,4.3616,10.2076,396,long,2019-07-25,2025-08-01,,20.6829,16.0456,19.201,11.9063,87.1327,21.9058,148.1603,28.4715,"When div(IVOL_SIGMA, VOLUME)__AAPL US Equity is very high, it may indicate a bullish outlook."
S0004,1,4.3616,10.2076,396,long,2019-07-25,2025-08-01,,20.6829,16.0456,19.201,11.9063,87.1327,21.9058,148.1603,28.4715,"When div(IVOL_SIGMA, VOLUME)__AAPL US Equity is very high, it may indicate a bullish outlook."
S0004,1,4.3616,10.2076,396,long,2019-07-25,2025-08-01,,20.6829,16.0456,19.201,11.9063,87.1327,21.9058,148.1603,28.4715,"When div(IVOL_SIGMA, VOLUME)__AAPL US Equity is very high, it may indicate a bullish outlook."
S0004,1,4.3616,10.2076,396,long,2019-07-25,2025-08-01,,20.6829,16.0456,19.201,11.9063,87.1327,21.9058,148.1603,28.4715,"When div(IVOL_SIGMA, VOLUME)__AAPL US Equity is very high, it may indicate a bullish outlook."
S0004,1,4.3616,10.2076,396,long,2019-07-25,2025-08-01,,20.6829,16.0456,19.201,11.9063,87.1327,21.9058,148.1603,28.4715,"When div(IVOL_SIGMA, VOLUME)__AAPL US Equity is very high, it may indicate a bullish outlook."
S0286,1,4.3616,10.2076,396,long,2019-07-25,2025-08-01,,20.6829,16.0456,19.201,11.9063,87.1327,21.9058,148.1603,28.4715,"When div(IVOL_SIGMA, VOLUME)__AAPL US Equity is very high, it may indicate a bullish outlook."
S0004,1,4.3616,10.2076,396,long,2019-07-25,2025-08-01,,20.6829,16.0456,19.201,11.9063,87.1327,21.9058,148.1603,28.4715,"When div(IVOL_SIGMA, VOLUME)__AAPL US Equity is very high, it may indicate a bullish outlook."
